Timestamp,Trip ID_first,Segment_first,Latitude_mean,Longitude_mean,Bearing_mean,Speed_mean
2023-11-19 22:59:00,1.401000063267065e+16,8.0,59.28881072998047,18.214001655578613,271.5,5.400000095367432
2023-11-19 23:00:00,1.401000063267065e+16,8.0,59.28879018689765,18.211442103151416,272.6885245901639,4.386065592531298
2023-11-19 23:01:00,1.401000063267065e+16,9.0,59.28894395828247,18.208716615041098,282.90833333333336,4.322500054041544
2023-11-19 23:02:00,1.401000063267065e+16,9.0,59.28593318978536,18.219762290875938,274.16494845360825,8.212371167448378
2023-11-19 23:03:00,1.4010000632670702e+16,2.0,59.279577928430896,18.274081342360553,271.34313725490193,10.592156793556962
2023-11-19 23:04:00,1.4010000632670668e+16,6.0,59.30037809454876,18.17640583411507,228.72282608695653,7.604891341665517
2023-11-19 23:05:00,1.401000063267065e+16,10.0,59.304784196795836,18.15615611606174,236.87373737373738,8.972727289103497
2023-11-19 23:06:00,1.401000063267065e+16,10.0,59.298778800077216,18.189167876576267,246.1627906976744,8.497674487357916
2023-11-19 23:07:00,1.4010000632670668e+16,6.0,59.30101545466933,18.18240481753682,234.36046511627907,9.31569766790368
2023-11-19 23:08:00,1.4010000632670702e+16,4.0,59.30146694710241,18.184016738807298,228.47513812154696,10.42707188748523
2023-11-19 23:09:00,1.4010000632670668e+16,8.0,59.30423862869675,18.164957858420706,193.4391891891892,11.902027039914518
2023-11-19 23:10:00,1.4010000632670702e+16,6.0,59.294691232534554,18.213378759530876,245.4,13.763077075664814
2023-11-19 23:11:00,1.4010000632670668e+16,8.0,59.3051480849584,18.172526717185974,151.46875,12.492708404858908
2023-11-19 23:12:00,1.4010000632670702e+16,5.0,59.30868415832519,18.14502204548229,177.65454545454546,14.117272767153652
2023-11-19 23:13:00,1.4010000632670668e+16,8.0,59.30833563437829,18.134340946490948,169.375,13.382692284308947
2023-11-19 23:14:00,1.4010000632670668e+16,9.0,59.30769155627099,18.130901907091943,172.39252336448598,15.577570184368954
2023-11-19 23:15:00,1.4010000632670668e+16,9.0,59.30752646923065,18.15360125899315,106.46875,10.99062491953373
2023-11-19 23:16:00,1.4010000632670724e+16,7.0,59.31145884892712,18.130429385459585,204.94520547945206,9.569863051584322
2023-11-19 23:17:00,1.4010000632670668e+16,9.0,59.30855614316147,18.15952771954832,190.38053097345133,11.674336256179135
2023-11-19 23:18:00,1.4010000632670702e+16,6.0,59.29583204360235,18.229608717418852,234.13095238095238,10.660714302744184
2023-11-19 23:19:00,1.4010000632670702e+16,5.0,59.299851486648336,18.198022261909816,195.59420289855072,13.139855051386183
2023-11-19 23:20:00,1.4010000632670702e+16,5.0,59.30342624992724,18.16965103149414,162.7019867549669,9.688079444777886
2023-11-19 23:21:00,1.4010000632670702e+16,5.0,59.3050540500217,18.161144669850668,168.05555555555554,9.526666658454472
2023-11-19 23:22:00,1.4010000632670702e+16,7.0,59.30539552176871,18.1640156769171,183.8170731707317,13.312195161493813
2023-11-19 23:23:00,1.4010000632670724e+16,9.0,59.3055566821182,18.159136337146425,113.62280701754386,10.528070198862176
2023-11-19 23:24:00,1.4010000632670724e+16,10.0,59.30251982405379,18.190078065202044,142.77027027027026,12.827027114661965
