Timestamp,Trip ID_first,Segment_first,Latitude_mean,Longitude_mean,Bearing_mean,Speed_mean
2023-01-03 08:52:00,1.4010000626967368e+16,2.0,59.773529815673825,18.69101344517299,86.82857142857142,7.562857219151088
2023-01-03 08:53:00,1.4010000626967368e+16,2.0,59.77267206931601,18.693406941939372,186.87755102040816,5.687755151670807
2023-01-03 08:54:00,1.4010000626967368e+16,1.0,59.76927057902018,18.694529851277668,150.04761904761904,2.9571428951762972
2023-01-03 08:55:00,1.4010000626967368e+16,3.0,59.76705204356801,18.69618914344094,169.54545454545453,4.959090921011838
2023-01-03 08:56:00,1.4010000626967368e+16,4.0,59.7654000600179,18.69648733139038,186.71666666666667,2.3866667211055757
2023-01-03 08:57:00,1.4010000626967368e+16,5.0,59.76282376256482,18.696320698179047,177.31034482758622,7.155172454899755
2023-01-03 08:58:00,1.4010000626967368e+16,6.0,59.75943048538699,18.697064153609738,173.0806451612903,2.885483891733231
2023-01-03 08:59:00,1.4010000626967368e+16,26.0,59.75874860169458,18.699301860371573,108.62295081967213,5.508196795573
2023-01-03 09:00:00,1.4010000626967368e+16,8.0,59.75952208669562,18.702839466563443,106.94736842105264,4.207017586942305
2023-01-03 09:01:00,1.4010000626967368e+16,8.0,59.760004981089445,18.706541772616113,83.94915254237289,3.2966101735325184
2023-01-03 09:02:00,,,,,,
2023-01-03 09:03:00,1.4010000626967368e+16,21.0,59.76138820648193,18.71324987411499,299.4,7.344999957084656
2023-01-03 09:04:00,1.4010000626967368e+16,10.0,59.76311832004122,18.713933803417063,17.27777777777778,0.0222222231052539
2023-01-03 09:05:00,1.4010000626967368e+16,10.0,59.763277240827975,18.71401596069336,16.784313725490197,2.109803929048426
2023-01-03 09:06:00,1.4010000626967368e+16,10.0,59.76575225830078,18.714709854125974,224.0,7.60400011062622
2023-01-03 09:07:00,1.4010000626967368e+16,12.0,59.76828888923891,18.72121263319446,91.64516129032258,6.909677443965789
2023-01-03 09:08:00,1.4010000626967368e+16,13.0,59.76753743489584,18.727668517675156,156.87179487179486,6.515384606825999
2023-01-03 09:09:00,1.4010000626967368e+16,15.0,59.765882873535155,18.728501256306966,184.6,4.379999955495198
2023-01-03 09:10:00,1.4010000626967368e+16,15.0,59.766261275933715,18.72863730605768,242.24489795918367,7.071428556831515
2023-01-03 09:11:00,1.4010000626967368e+16,16.0,59.76841269599067,18.72707790798611,288.3333333333333,8.755555470784506
2023-01-03 09:12:00,1.4010000626967368e+16,16.0,59.76828821693979,18.722834749919613,269.5121951219512,8.70731714295178
2023-01-03 09:13:00,1.4010000626967368e+16,12.0,59.767782644792035,18.716976035724983,249.9090909090909,8.679545548829166
2023-01-03 09:14:00,1.4010000626967368e+16,19.0,59.76613089243571,18.714563592274985,168.8,5.035000016291936
2023-01-03 09:15:00,1.4010000626967368e+16,11.0,59.76210662065926,18.713511353832185,190.47457627118644,8.16949156987465
2023-01-03 09:16:00,1.4010000626967368e+16,21.0,59.76012575828423,18.71037922875356,258.3898305084746,5.138983083983599
2023-01-03 09:17:00,1.4010000626967368e+16,9.0,59.75984592125064,18.70505204747935,263.40983606557376,4.877049207687378
2023-01-03 09:18:00,1.4010000626967368e+16,8.0,59.759549140930176,18.702294731140135,247.33333333333337,0.1500000019868214
2023-01-03 09:19:00,1.4010000626967368e+16,23.0,59.75950266520182,18.70220807393392,221.61666666666667,0.9983333349227904
2023-01-03 09:20:00,1.4010000626967368e+16,8.0,59.758730704324286,18.700362389547784,256.5438596491228,3.966666706821375
2023-01-03 09:21:00,1.4010000626967368e+16,7.0,59.75855742907915,18.69770540956591,237.4754098360656,3.222950806383227
2023-01-03 09:22:00,1.4010000626967368e+16,26.0,59.7564608891805,18.698547045389812,119.71666666666668,4.5349999944369
2023-01-03 09:23:00,1.4010000626967368e+16,25.0,59.75691876168978,18.700091054884055,236.1864406779661,2.881355883711475
2023-01-03 09:24:00,1.4010000626967368e+16,25.0,59.75740595332912,18.69711169258493,297.655737704918,3.90819673460038
2023-01-03 09:25:00,1.4010000626967368e+16,26.0,59.75812823273415,18.69522870973099,311.7674418604651,2.5976744252581927
2023-01-03 09:26:00,1.4010000626967368e+16,27.0,59.756591329769215,18.691871681991888,181.18367346938777,6.751020514235204
2023-01-03 09:27:00,1.4010000626967368e+16,29.0,59.754174423217776,18.69030122756958,164.0,5.449999916553497
2023-01-03 09:28:00,1.4010000626967368e+16,30.0,59.752913452858145,18.69243222613667,112.72093023255816,3.355813921884049
2023-01-03 09:29:00,1.4010000626967368e+16,31.0,59.75260241278286,18.695367550027782,93.65517241379312,5.444827620325418
2023-01-03 09:30:00,1.4010000626967368e+16,32.0,59.75360916137695,18.701872100830077,146.94,7.210000057220459
2023-01-03 09:31:00,1.4010000626967368e+16,34.0,59.75449304019703,18.701623243444107,82.97058823529412,2.4794117703157315
2023-01-03 09:32:00,1.4010000626967368e+16,33.0,59.753798421223955,18.70376485188802,88.13333333333334,6.886666584014892
2023-01-03 09:33:00,1.4010000626967368e+16,35.0,59.75348680284288,18.70749359130859,107.93333333333334,2.048888885974884
2023-01-03 09:34:00,1.4010000626967368e+16,35.0,59.75393575780532,18.712313764235553,84.17647058823529,1.382352951694937
