Timestamp,Trip ID_first,Segment_first,Latitude_mean,Longitude_mean,Bearing_mean,Speed_mean
2023-11-21 23:00:00,1.4010000632665512e+16,11.0,59.290350896661934,18.247302731600676,109.7090909090909,12.854545402526856
2023-11-21 23:01:00,1.4010000632665492e+16,4.0,59.29986997963726,18.1835628039595,188.79710144927537,16.294927735259567
2023-11-21 23:02:00,1.4010000632665492e+16,6.0,59.28612531464675,18.273581077312603,102.27586206896552,8.662069094592127
2023-11-21 23:03:00,1.4010000632665492e+16,6.0,59.28672358674823,18.27874719871665,65.0754716981132,3.9471697762327373
2023-11-21 23:04:00,1.4010000632665492e+16,7.0,59.295654296875,18.231567358359314,145.28205128205127,8.794871749022068
2023-11-21 23:05:00,1.4010000632665492e+16,8.0,59.28955386933826,18.279729358733647,126.5079365079365,7.01269841572595
2023-11-21 23:06:00,1.4010000632665492e+16,8.0,59.28418512813381,18.299028490410475,133.5737704918033,10.024590023228379
2023-11-21 23:07:00,1.4010000632665492e+16,9.0,59.2820310320173,18.305217252458846,136.22857142857143,9.199999795641219
2023-11-21 23:08:00,,,,,,
2023-11-21 23:09:00,,,,,,
2023-11-21 23:10:00,,,,,,
2023-11-21 23:11:00,,,,,,
2023-11-21 23:12:00,1.4010000632665608e+16,1.0,59.290457186491594,18.25645637512207,269.7391304347826,13.265217366425887
2023-11-21 23:13:00,1.4010000632665608e+16,1.0,59.29065493879647,18.249874904237945,278.51724137931035,10.237931136427255
2023-11-21 23:14:00,1.4010000632665608e+16,2.0,59.29268824800532,18.241235935941656,304.6595744680851,11.595744680851064
2023-11-21 23:15:00,1.4010000632665608e+16,2.0,59.29344081878662,18.231184879938763,267.3958333333333,10.679166515668234
2023-11-21 23:16:00,1.4010000632665608e+16,2.0,59.29579217093332,18.222929436819893,270.45714285714286,11.234285572596958
2023-11-21 23:17:00,1.4010000632665608e+16,2.0,59.29724745316939,18.215217174183238,303.03636363636366,9.563636328957298
2023-11-21 23:18:00,1.4010000632665608e+16,3.0,59.29918318528395,18.206129771012527,296.53846153846155,9.146153945189257
2023-11-21 23:19:00,1.4010000632665608e+16,3.0,59.30087334769113,18.198770148413523,282.9107142857143,7.887499924216952
2023-11-21 23:20:00,1.4010000632665608e+16,3.0,59.310647997939796,18.133499329550226,215.30701754385964,6.17280702214492
2023-11-21 23:21:00,1.4010000632665608e+16,4.0,59.31597209882133,18.10094121136243,161.35443037974684,5.034177224092845
2023-11-21 23:22:00,1.4010000632670778e+16,1.0,59.31522078561311,18.11360523488262,160.94059405940595,9.30297038578751
2023-11-21 23:23:00,1.4010000632665608e+16,5.0,59.312694589296974,18.131115714708965,188.14583333333334,10.059374880045652
2023-11-21 23:24:00,1.4010000632665608e+16,5.0,59.311013879447145,18.13134798510321,179.72413793103448,8.428448253664477
2023-11-21 23:25:00,1.4010000632665608e+16,6.0,59.30861554145813,18.141775584220888,232.85,8.898749929666518
2023-11-21 23:26:00,1.4010000632665608e+16,7.0,59.30566053390503,18.13588128089905,185.8,12.838333376248677
2023-11-21 23:27:00,1.4010000632665608e+16,8.0,59.295377021612126,18.186436952546586,209.79651162790697,6.837209314454434
