Timestamp,Trip ID_first,Segment_first,Latitude_mean,Longitude_mean,Bearing_mean,Speed_mean
2023-01-09 09:36:00,1.4010000626967368e+16,37.0,59.75399612798923,18.71353079633015,264.2926829268293,7.782926954874179
2023-01-09 09:37:00,1.4010000626967368e+16,38.0,59.75384549227628,18.70775628523393,198.8181818181818,6.5545454892245205
2023-01-09 09:38:00,1.4010000626967368e+16,40.0,59.75735047658284,18.707818476359048,207.73333333333332,7.608333333333333
2023-01-09 09:39:00,1.4010000626967368e+16,41.0,59.75976646552652,18.705526060977224,232.5593220338983,5.713559312335516
2023-01-09 09:40:00,1.4010000626967368e+16,8.0,59.75958593268143,18.70241968255294,256.2105263157895,0.3087719344256217
2023-01-09 09:41:00,1.4010000626967368e+16,23.0,59.75958258206727,18.70238079008509,222.4262295081967,0.0
2023-01-09 09:42:00,1.4010000626967368e+16,23.0,59.75958154969296,18.702376963728565,238.64406779661016,0.0
2023-01-09 09:43:00,1.4010000626967368e+16,23.0,59.75957889880164,18.70236939898992,256.0,0.0
2023-01-09 09:44:00,1.4010000626967368e+16,23.0,59.759576352437335,18.702363586425783,238.83333333333334,0.046666665871938066
2023-01-09 09:45:00,1.4010000626967368e+16,23.0,59.758871245802496,18.70073137785259,240.24561403508773,5.349122783593964
2023-01-09 09:46:00,1.4010000626967368e+16,7.0,59.75952604705212,18.69425953135771,299.62745098039215,10.02941171795714
2023-01-09 09:47:00,1.4010000626967368e+16,44.0,59.764496552316764,18.691231727600098,19.57894736842105,9.518421041338067
2023-01-09 09:48:00,1.4010000626967368e+16,4.0,59.765438588460285,18.695910263061524,105.82222222222222,1.204444440205892
2023-01-09 09:49:00,1.4010000626967368e+16,5.0,59.76652266184489,18.69628159205119,198.6,7.629999935626984
2023-01-09 09:50:00,1.4010000626967368e+16,47.0,59.770860399518696,18.691785539899552,309.2448979591837,11.304081585942482
2023-01-09 09:51:00,1.4010000626967368e+16,1.0,59.773451284928754,18.69117970900102,96.95454545454545,9.856818155808883
2023-01-09 09:52:00,1.4010000626967368e+16,2.0,59.77263508315914,18.69362208784119,273.97355371900824,6.410248028148304
